"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"Minnesota","MN","Wright County","27","171","opioid_RxRate","2014","61.9"
"Minnesota","MN","Yellow Medicine County","27","173","opioid_RxRate","2014","38.8"
"Missouri","MO","Adair County","29","001","opioid_RxRate","2014","158.9"
"Missouri","MO","Andrew County","29","003","opioid_RxRate","2014","2.2"
"Missouri","MO","Atchison County","29","005","opioid_RxRate","2014","54.9"
"Missouri","MO","Audrain County","29","007","opioid_RxRate","2014","76"
"Missouri","MO","Barry County","29","009","opioid_RxRate","2014","134"
"Missouri","MO","Barton County","29","011","opioid_RxRate","2014","66.4"
"Missouri","MO","Bates County","29","013","opioid_RxRate","2014","57.8"
"Missouri","MO","Benton County","29","015","opioid_RxRate","2014","106.6"
"Missouri","MO","Bollinger County","29","017","opioid_RxRate","2014","70.2"
"Missouri","MO","Boone County","29","019","opioid_RxRate","2014","53.8"
"Missouri","MO","Buchanan County","29","021","opioid_RxRate","2014","127.6"
"Missouri","MO","Butler County","29","023","opioid_RxRate","2014","216.1"
"Missouri","MO","Caldwell County","29","025","opioid_RxRate","2014","2.8"
"Missouri","MO","Callaway County","29","027","opioid_RxRate","2014","41.3"
"Missouri","MO","Camden County","29","029","opioid_RxRate","2014","134.7"
"Missouri","MO","Cape Girardeau County","29","031","opioid_RxRate","2014","128.3"
"Missouri","MO","Carroll County","29","033","opioid_RxRate","2014","76.5"
"Missouri","MO","Carter County","29","035","opioid_RxRate","2014","1.9"
"Missouri","MO","Cass County","29","037","opioid_RxRate","2014","117.9"
"Missouri","MO","Cedar County","29","039","opioid_RxRate","2014","19.7"
"Missouri","MO","Chariton County","29","041","opioid_RxRate","2014","29"
"Missouri","MO","Christian County","29","043","opioid_RxRate","2014","90.9"
"Missouri","MO","Clark County","29","045","opioid_RxRate","2014","4.8"
"Missouri","MO","Clay County","29","047","opioid_RxRate","2014","101.2"
"Missouri","MO","Clinton County","29","049","opioid_RxRate","2014","63.8"
"Missouri","MO","Cole County","29","051","opioid_RxRate","2014","122.9"
"Missouri","MO","Cooper County","29","053","opioid_RxRate","2014","45.9"
"Missouri","MO","Crawford County","29","055","opioid_RxRate","2014","65.2"
"Missouri","MO","Dade County","29","057","opioid_RxRate","2014","51.5"
"Missouri","MO","Dallas County","29","059","opioid_RxRate","2014","42.4"
"Missouri","MO","Daviess County","29","061","opioid_RxRate","2014","36.8"
"Missouri","MO","Dent County","29","065","opioid_RxRate","2014","121.4"
"Missouri","MO","Douglas County","29","067","opioid_RxRate","2014","99.4"
"Missouri","MO","Dunklin County","29","069","opioid_RxRate","2014","201.8"
"Missouri","MO","Franklin County","29","071","opioid_RxRate","2014","115.2"
"Missouri","MO","Gasconade County","29","073","opioid_RxRate","2014","39.7"
"Missouri","MO","Gentry County","29","075","opioid_RxRate","2014","46"
"Missouri","MO","Greene County","29","077","opioid_RxRate","2014","127"
"Missouri","MO","Grundy County","29","079","opioid_RxRate","2014","149.2"
"Missouri","MO","Harrison County","29","081","opioid_RxRate","2014","132.7"
"Missouri","MO","Henry County","29","083","opioid_RxRate","2014","166.1"
"Missouri","MO","Hickory County","29","085","opioid_RxRate","2014","9.5"
"Missouri","MO","Howard County","29","089","opioid_RxRate","2014","4.3"
"Missouri","MO","Howell County","29","091","opioid_RxRate","2014","192.7"
"Missouri","MO","Iron County","29","093","opioid_RxRate","2014","142.8"
"Missouri","MO","Jackson County","29","095","opioid_RxRate","2014","88.3"
"Missouri","MO","Jasper County","29","097","opioid_RxRate","2014","169.3"
"Missouri","MO","Jefferson County","29","099","opioid_RxRate","2014","90.7"
"Missouri","MO","Johnson County","29","101","opioid_RxRate","2014","57.8"
"Missouri","MO","Knox County","29","103","opioid_RxRate","2014","2"
"Missouri","MO","Laclede County","29","105","opioid_RxRate","2014","127.8"
"Missouri","MO","Lafayette County","29","107","opioid_RxRate","2014","61.1"
"Missouri","MO","Lawrence County","29","109","opioid_RxRate","2014","57.9"
"Missouri","MO","Lewis County","29","111","opioid_RxRate","2014","2.9"
"Missouri","MO","Lincoln County","29","113","opioid_RxRate","2014","86.2"
"Missouri","MO","Linn County","29","115","opioid_RxRate","2014","57.1"
"Missouri","MO","Livingston County","29","117","opioid_RxRate","2014","149.2"
"Missouri","MO","McDonald County","29","119","opioid_RxRate","2014","45.9"
"Missouri","MO","Macon County","29","121","opioid_RxRate","2014","77.7"
"Missouri","MO","Madison County","29","123","opioid_RxRate","2014","156.5"
"Missouri","MO","Maries County","29","125","opioid_RxRate","2014","4.5"
"Missouri","MO","Marion County","29","127","opioid_RxRate","2014","128"
"Missouri","MO","Mercer County","29","129","opioid_RxRate","2014","74.3"
"Missouri","MO","Miller County","29","131","opioid_RxRate","2014","73.6"
"Missouri","MO","Mississippi County","29","133","opioid_RxRate","2014","77"
"Missouri","MO","Moniteau County","29","135","opioid_RxRate","2014","2.5"
"Missouri","MO","Monroe County","29","137","opioid_RxRate","2014","3.1"
"Missouri","MO","Montgomery County","29","139","opioid_RxRate","2014","72.2"
"Missouri","MO","Morgan County","29","141","opioid_RxRate","2014","38.6"
"Missouri","MO","New Madrid County","29","143","opioid_RxRate","2014","64.4"
"Missouri","MO","Newton County","29","145","opioid_RxRate","2014","58.5"
"Missouri","MO","Nodaway County","29","147","opioid_RxRate","2014","84.8"
"Missouri","MO","Oregon County","29","149","opioid_RxRate","2014","61.4"
"Missouri","MO","Osage County","29","151","opioid_RxRate","2014","28.1"
"Missouri","MO","Ozark County","29","153","opioid_RxRate","2014","57.9"
"Missouri","MO","Pemiscot County","29","155","opioid_RxRate","2014","142.2"
"Missouri","MO","Perry County","29","157","opioid_RxRate","2014","68"
"Missouri","MO","Pettis County","29","159","opioid_RxRate","2014","96.4"
"Missouri","MO","Phelps County","29","161","opioid_RxRate","2014","139"
"Missouri","MO","Pike County","29","163","opioid_RxRate","2014","70.1"
"Missouri","MO","Platte County","29","165","opioid_RxRate","2014","78.9"
"Missouri","MO","Polk County","29","167","opioid_RxRate","2014","118.7"
"Missouri","MO","Pulaski County","29","169","opioid_RxRate","2014","54.1"
"Missouri","MO","Putnam County","29","171","opioid_RxRate","2014","2.6"
"Missouri","MO","Randolph County","29","175","opioid_RxRate","2014","116.8"
"Missouri","MO","Ray County","29","177","opioid_RxRate","2014","79.1"
"Missouri","MO","Reynolds County","29","179","opioid_RxRate","2014","3.3"
"Missouri","MO","Ripley County","29","181","opioid_RxRate","2014","197.2"
"Missouri","MO","St. Charles County","29","183","opioid_RxRate","2014","81.2"
"Missouri","MO","St. Clair County","29","185","opioid_RxRate","2014","4.3"
"Missouri","MO","Ste. Genevieve County","29","186","opioid_RxRate","2014","37.5"
"Missouri","MO","St. Francois County","29","187","opioid_RxRate","2014","197.9"
"Missouri","MO","St. Louis County","29","189","opioid_RxRate","2014","75.3"
"Missouri","MO","Saline County","29","195","opioid_RxRate","2014","69.3"
"Missouri","MO","Scotland County","29","199","opioid_RxRate","2014","4.8"
"Missouri","MO","Scott County","29","201","opioid_RxRate","2014","137.6"
"Missouri","MO","Shannon County","29","203","opioid_RxRate","2014","2"
"Missouri","MO","Shelby County","29","205","opioid_RxRate","2014","40.1"
"Missouri","MO","Stoddard County","29","207","opioid_RxRate","2014","125.7"
"Missouri","MO","Stone County","29","209","opioid_RxRate","2014","86.1"
"Missouri","MO","Sullivan County","29","211","opioid_RxRate","2014","2"
"Missouri","MO","Taney County","29","213","opioid_RxRate","2014","132"
"Missouri","MO","Texas County","29","215","opioid_RxRate","2014","75.9"
"Missouri","MO","Vernon County","29","217","opioid_RxRate","2014","111"
"Missouri","MO","Warren County","29","219","opioid_RxRate","2014","74.4"
"Missouri","MO","Washington County","29","221","opioid_RxRate","2014","52.7"
"Missouri","MO","Wayne County","29","223","opioid_RxRate","2014","33.2"
"Missouri","MO","Webster County","29","225","opioid_RxRate","2014","114.8"
"Missouri","MO","Worth County","29","227","opioid_RxRate","2014","4.2"
"Missouri","MO","Wright County","29","229","opioid_RxRate","2014","143.6"
"Missouri","MO","St. Louis city","29","510","opioid_RxRate","2014","60.8"
"Mississippi","MS","Adams County","28","001","opioid_RxRate","2014","178.7"
"Mississippi","MS","Alcorn County","28","003","opioid_RxRate","2014","205.7"
"Mississippi","MS","Amite County","28","005","opioid_RxRate","2014","52.2"
"Mississippi","MS","Attala County","28","007","opioid_RxRate","2014","119.8"
"Mississippi","MS","Benton County","28","009","opioid_RxRate","2014","73.8"
"Mississippi","MS","Bolivar County","28","011","opioid_RxRate","2014","92.6"
"Mississippi","MS","Calhoun County","28","013","opioid_RxRate","2014","84.8"
"Mississippi","MS","Carroll County","28","015","opioid_RxRate","2014","1.2"
"Mississippi","MS","Chickasaw County","28","017","opioid_RxRate","2014","125.7"
"Mississippi","MS","Choctaw County","28","019","opioid_RxRate","2014","91.6"
"Mississippi","MS","Claiborne County","28","021","opioid_RxRate","2014","90"
"Mississippi","MS","Clarke County","28","023","opioid_RxRate","2014","138.5"
"Mississippi","MS","Clay County","28","025","opioid_RxRate","2014","119.8"
"Mississippi","MS","Coahoma County","28","027","opioid_RxRate","2014","108.6"
"Mississippi","MS","Copiah County","28","029","opioid_RxRate","2014","108.7"
"Mississippi","MS","Covington County","28","031","opioid_RxRate","2014","103.6"
"Mississippi","MS","DeSoto County","28","033","opioid_RxRate","2014","109.4"
"Mississippi","MS","Forrest County","28","035","opioid_RxRate","2014","240.3"
"Mississippi","MS","Franklin County","28","037","opioid_RxRate","2014","87.4"
"Mississippi","MS","George County","28","039","opioid_RxRate","2014","179.7"
"Mississippi","MS","Greene County","28","041","opioid_RxRate","2014","56.3"
"Mississippi","MS","Grenada County","28","043","opioid_RxRate","2014","147.5"
"Mississippi","MS","Hancock County","28","045","opioid_RxRate","2014","99.1"
"Mississippi","MS","Harrison County","28","047","opioid_RxRate","2014","141"
"Mississippi","MS","Hinds County","28","049","opioid_RxRate","2014","78"
"Mississippi","MS","Holmes County","28","051","opioid_RxRate","2014","65.8"
"Mississippi","MS","Humphreys County","28","053","opioid_RxRate","2014","59.1"
"Mississippi","MS","Itawamba County","28","057","opioid_RxRate","2014","130.8"
"Mississippi","MS","Jackson County","28","059","opioid_RxRate","2014","124.8"
"Mississippi","MS","Jasper County","28","061","opioid_RxRate","2014","43.1"
"Mississippi","MS","Jefferson County","28","063","opioid_RxRate","2014","0.6"
"Mississippi","MS","Jefferson Davis County","28","065","opioid_RxRate","2014","127.9"
"Mississippi","MS","Jones County","28","067","opioid_RxRate","2014","171.9"
"Mississippi","MS","Kemper County","28","069","opioid_RxRate","2014","57.6"
"Mississippi","MS","Lafayette County","28","071","opioid_RxRate","2014","77.6"
"Mississippi","MS","Lamar County","28","073","opioid_RxRate","2014","43.5"
"Mississippi","MS","Lauderdale County","28","075","opioid_RxRate","2014","170.1"
"Mississippi","MS","Lawrence County","28","077","opioid_RxRate","2014","136.2"
"Mississippi","MS","Leake County","28","079","opioid_RxRate","2014","91.5"
"Mississippi","MS","Lee County","28","081","opioid_RxRate","2014","128.7"
"Mississippi","MS","Leflore County","28","083","opioid_RxRate","2014","118.8"
"Mississippi","MS","Lincoln County","28","085","opioid_RxRate","2014","133.5"
"Mississippi","MS","Lowndes County","28","087","opioid_RxRate","2014","130.5"
"Mississippi","MS","Madison County","28","089","opioid_RxRate","2014","72.8"
"Mississippi","MS","Marion County","28","091","opioid_RxRate","2014","217.9"
"Mississippi","MS","Marshall County","28","093","opioid_RxRate","2014","53.1"
"Mississippi","MS","Monroe County","28","095","opioid_RxRate","2014","113.1"
"Mississippi","MS","Montgomery County","28","097","opioid_RxRate","2014","102.9"
"Mississippi","MS","Neshoba County","28","099","opioid_RxRate","2014","187"
"Mississippi","MS","Newton County","28","101","opioid_RxRate","2014","73.2"
"Mississippi","MS","Noxubee County","28","103","opioid_RxRate","2014","99.2"
"Mississippi","MS","Oktibbeha County","28","105","opioid_RxRate","2014","78.8"
"Mississippi","MS","Panola County","28","107","opioid_RxRate","2014","110.4"
"Mississippi","MS","Pearl River County","28","109","opioid_RxRate","2014","153.4"
"Mississippi","MS","Perry County","28","111","opioid_RxRate","2014","96.8"
"Mississippi","MS","Pike County","28","113","opioid_RxRate","2014","185.3"
"Mississippi","MS","Pontotoc County","28","115","opioid_RxRate","2014","108.7"
"Mississippi","MS","Prentiss County","28","117","opioid_RxRate","2014","128.8"
"Mississippi","MS","Quitman County","28","119","opioid_RxRate","2014","70.8"
"Mississippi","MS","Rankin County","28","121","opioid_RxRate","2014","105.8"
"Mississippi","MS","Scott County","28","123","opioid_RxRate","2014","103.8"
"Mississippi","MS","Sharkey County","28","125","opioid_RxRate","2014","132.5"
"Mississippi","MS","Simpson County","28","127","opioid_RxRate","2014","125.4"
"Mississippi","MS","Smith County","28","129","opioid_RxRate","2014","48.6"
"Mississippi","MS","Stone County","28","131","opioid_RxRate","2014","179.4"
"Mississippi","MS","Sunflower County","28","133","opioid_RxRate","2014","54.3"
"Mississippi","MS","Tallahatchie County","28","135","opioid_RxRate","2014","11.1"
"Mississippi","MS","Tate County","28","137","opioid_RxRate","2014","143.3"
"Mississippi","MS","Tippah County","28","139","opioid_RxRate","2014","121.9"
"Mississippi","MS","Tishomingo County","28","141","opioid_RxRate","2014","161.9"
"Mississippi","MS","Tunica County","28","143","opioid_RxRate","2014","1.6"
"Mississippi","MS","Union County","28","145","opioid_RxRate","2014","132.3"
"Mississippi","MS","Walthall County","28","147","opioid_RxRate","2014","70.9"
"Mississippi","MS","Warren County","28","149","opioid_RxRate","2014","120.7"
"Mississippi","MS","Washington County","28","151","opioid_RxRate","2014","110.1"
"Mississippi","MS","Wayne County","28","153","opioid_RxRate","2014","144.7"
"Mississippi","MS","Webster County","28","155","opioid_RxRate","2014","137.3"
"Mississippi","MS","Wilkinson County","28","157","opioid_RxRate","2014","116.9"
"Mississippi","MS","Winston County","28","159","opioid_RxRate","2014","130"
"Mississippi","MS","Yalobusha County","28","161","opioid_RxRate","2014","59.9"
"Mississippi","MS","Yazoo County","28","163","opioid_RxRate","2014","65.9"
"Montana","MT","Beaverhead County","30","001","opioid_RxRate","2014","92"
"Montana","MT","Big Horn County","30","003","opioid_RxRate","2014","2.1"
"Montana","MT","Blaine County","30","005","opioid_RxRate","2014","47.5"
"Montana","MT","Broadwater County","30","007","opioid_RxRate","2014","1.7"
"Montana","MT","Carbon County","30","009","opioid_RxRate","2014","0.9"
"Montana","MT","Cascade County","30","013","opioid_RxRate","2014","113.9"
"Montana","MT","Chouteau County","30","015","opioid_RxRate","2014","42.1"
"Montana","MT","Custer County","30","017","opioid_RxRate","2014","126.7"
"Montana","MT","Daniels County","30","019","opioid_RxRate","2014","8.9"
"Montana","MT","Dawson County","30","021","opioid_RxRate","2014","94.3"
"Montana","MT","Deer Lodge County","30","023","opioid_RxRate","2014","96.3"
"Montana","MT","Fallon County","30","025","opioid_RxRate","2014","5.2"
"Montana","MT","Fergus County","30","027","opioid_RxRate","2014","90.6"
"Montana","MT","Flathead County","30","029","opioid_RxRate","2014","103.8"
"Montana","MT","Gallatin County","30","031","opioid_RxRate","2014","56.6"
"Montana","MT","Glacier County","30","035","opioid_RxRate","2014","49.6"
"Montana","MT","Hill County","30","041","opioid_RxRate","2014","79.5"
"Montana","MT","Jefferson County","30","043","opioid_RxRate","2014","16.3"
"Montana","MT","Lake County","30","047","opioid_RxRate","2014","75.8"
"Montana","MT","Lewis and Clark County","30","049","opioid_RxRate","2014","84.5"
"Montana","MT","Liberty County","30","051","opioid_RxRate","2014","35.1"
"Montana","MT","Lincoln County","30","053","opioid_RxRate","2014","113.3"
"Montana","MT","Madison County","30","057","opioid_RxRate","2014","16"
"Montana","MT","Meagher County","30","059","opioid_RxRate","2014","62.7"
"Montana","MT","Mineral County","30","061","opioid_RxRate","2014","72"
"Montana","MT","Missoula County","30","063","opioid_RxRate","2014","85.3"
"Montana","MT","Park County","30","067","opioid_RxRate","2014","48.4"
"Montana","MT","Phillips County","30","071","opioid_RxRate","2014","79.8"
"Montana","MT","Pondera County","30","073","opioid_RxRate","2014","6.4"
"Montana","MT","Powder River County","30","075","opioid_RxRate","2014","58.2"
"Montana","MT","Powell County","30","077","opioid_RxRate","2014","85.4"
"Montana","MT","Ravalli County","30","081","opioid_RxRate","2014","88.4"
"Montana","MT","Richland County","30","083","opioid_RxRate","2014","68.4"
"Montana","MT","Roosevelt County","30","085","opioid_RxRate","2014","27.7"
"Montana","MT","Rosebud County","30","087","opioid_RxRate","2014","40.8"
"Montana","MT","Sanders County","30","089","opioid_RxRate","2014","94.2"
"Montana","MT","Silver Bow County","30","093","opioid_RxRate","2014","112.7"
"Montana","MT","Stillwater County","30","095","opioid_RxRate","2014","2.5"
"Montana","MT","Sweet Grass County","30","097","opioid_RxRate","2014","3.1"
"Montana","MT","Teton County","30","099","opioid_RxRate","2014","88.7"
"Montana","MT","Toole County","30","101","opioid_RxRate","2014","57.9"
"Montana","MT","Valley County","30","105","opioid_RxRate","2014","52.7"
"Montana","MT","Wheatland County","30","107","opioid_RxRate","2014","0.6"
"Montana","MT","Yellowstone County","30","111","opioid_RxRate","2014","101.7"
"North Carolina","NC","Alamance County","37","001","opioid_RxRate","2014","96"
"North Carolina","NC","Alexander County","37","003","opioid_RxRate","2014","33.6"
"North Carolina","NC","Alleghany County","37","005","opioid_RxRate","2014","103.2"
"North Carolina","NC","Anson County","37","007","opioid_RxRate","2014","91.3"
"North Carolina","NC","Ashe County","37","009","opioid_RxRate","2014","110.3"
"North Carolina","NC","Avery County","37","011","opioid_RxRate","2014","95.1"
"North Carolina","NC","Beaufort County","37","013","opioid_RxRate","2014","141.3"
"North Carolina","NC","Bertie County","37","015","opioid_RxRate","2014","65"
"North Carolina","NC","Bladen County","37","017","opioid_RxRate","2014","114.8"
"North Carolina","NC","Brunswick County","37","019","opioid_RxRate","2014","123.7"
"North Carolina","NC","Buncombe County","37","021","opioid_RxRate","2014","95.6"
"North Carolina","NC","Burke County","37","023","opioid_RxRate","2014","159.3"
"North Carolina","NC","Cabarrus County","37","025","opioid_RxRate","2014","110.3"
"North Carolina","NC","Caldwell County","37","027","opioid_RxRate","2014","148.9"
"North Carolina","NC","Carteret County","37","031","opioid_RxRate","2014","119.1"
"North Carolina","NC","Caswell County","37","033","opioid_RxRate","2014","15.2"
"North Carolina","NC","Catawba County","37","035","opioid_RxRate","2014","142.6"
"North Carolina","NC","Chatham County","37","037","opioid_RxRate","2014","47.9"
"North Carolina","NC","Cherokee County","37","039","opioid_RxRate","2014","125.8"
"North Carolina","NC","Chowan County","37","041","opioid_RxRate","2014","113.1"
"North Carolina","NC","Clay County","37","043","opioid_RxRate","2014","133.9"
"North Carolina","NC","Cleveland County","37","045","opioid_RxRate","2014","148.5"
"North Carolina","NC","Columbus County","37","047","opioid_RxRate","2014","198"
"North Carolina","NC","Craven County","37","049","opioid_RxRate","2014","129"
"North Carolina","NC","Cumberland County","37","051","opioid_RxRate","2014","96.5"
"North Carolina","NC","Currituck County","37","053","opioid_RxRate","2014","21.3"
"North Carolina","NC","Dare County","37","055","opioid_RxRate","2014","132.3"
"North Carolina","NC","Davidson County","37","057","opioid_RxRate","2014","84.5"
"North Carolina","NC","Davie County","37","059","opioid_RxRate","2014","120.9"
"North Carolina","NC","Duplin County","37","061","opioid_RxRate","2014","90.9"
"North Carolina","NC","Durham County","37","063","opioid_RxRate","2014","57.8"
"North Carolina","NC","Edgecombe County","37","065","opioid_RxRate","2014","55.5"
"North Carolina","NC","Forsyth County","37","067","opioid_RxRate","2014","92.6"
"North Carolina","NC","Franklin County","37","069","opioid_RxRate","2014","67.5"
"North Carolina","NC","Gaston County","37","071","opioid_RxRate","2014","138.1"
"North Carolina","NC","Gates County","37","073","opioid_RxRate","2014","3"
"North Carolina","NC","Graham County","37","075","opioid_RxRate","2014","111.2"
"North Carolina","NC","Granville County","37","077","opioid_RxRate","2014","87.6"
"North Carolina","NC","Greene County","37","079","opioid_RxRate","2014","34"
"North Carolina","NC","Guilford County","37","081","opioid_RxRate","2014","88.9"
"North Carolina","NC","Halifax County","37","083","opioid_RxRate","2014","128"
"North Carolina","NC","Harnett County","37","085","opioid_RxRate","2014","93.7"
"North Carolina","NC","Haywood County","37","087","opioid_RxRate","2014","111.6"
"North Carolina","NC","Henderson County","37","089","opioid_RxRate","2014","94"
"North Carolina","NC","Hertford County","37","091","opioid_RxRate","2014","139.6"
"North Carolina","NC","Hoke County","37","093","opioid_RxRate","2014","66.5"
"North Carolina","NC","Hyde County","37","095","opioid_RxRate","2014","52.7"
"North Carolina","NC","Iredell County","37","097","opioid_RxRate","2014","116.4"
"North Carolina","NC","Jackson County","37","099","opioid_RxRate","2014","109.9"
"North Carolina","NC","Johnston County","37","101","opioid_RxRate","2014","74.8"
"North Carolina","NC","Jones County","37","103","opioid_RxRate","2014","5.3"
"North Carolina","NC","Lee County","37","105","opioid_RxRate","2014","130.6"
"North Carolina","NC","Lenoir County","37","107","opioid_RxRate","2014","91.8"
"North Carolina","NC","Lincoln County","37","109","opioid_RxRate","2014","130.6"
"North Carolina","NC","McDowell County","37","111","opioid_RxRate","2014","97.6"
"North Carolina","NC","Macon County","37","113","opioid_RxRate","2014","107.1"
"North Carolina","NC","Madison County","37","115","opioid_RxRate","2014","63.3"
"North Carolina","NC","Martin County","37","117","opioid_RxRate","2014","93.5"
"North Carolina","NC","Mecklenburg County","37","119","opioid_RxRate","2014","63.7"
"North Carolina","NC","Mitchell County","37","121","opioid_RxRate","2014","167"
"North Carolina","NC","Montgomery County","37","123","opioid_RxRate","2014","74.9"
"North Carolina","NC","Moore County","37","125","opioid_RxRate","2014","135.7"
"North Carolina","NC","Nash County","37","127","opioid_RxRate","2014","114.9"
"North Carolina","NC","New Hanover County","37","129","opioid_RxRate","2014","119.1"
"North Carolina","NC","Northampton County","37","131","opioid_RxRate","2014","1.6"
"North Carolina","NC","Onslow County","37","133","opioid_RxRate","2014","86.1"
"North Carolina","NC","Orange County","37","135","opioid_RxRate","2014","46.8"
"North Carolina","NC","Pamlico County","37","137","opioid_RxRate","2014","74"
"North Carolina","NC","Pasquotank County","37","139","opioid_RxRate","2014","141.5"
"North Carolina","NC","Pender County","37","141","opioid_RxRate","2014","46.1"
"North Carolina","NC","Perquimans County","37","143","opioid_RxRate","2014","40.2"
"North Carolina","NC","Person County","37","145","opioid_RxRate","2014","112.2"
"North Carolina","NC","Pitt County","37","147","opioid_RxRate","2014","94"
"North Carolina","NC","Polk County","37","149","opioid_RxRate","2014","68.9"
"North Carolina","NC","Randolph County","37","151","opioid_RxRate","2014","79.8"
"North Carolina","NC","Richmond County","37","153","opioid_RxRate","2014","160.3"
"North Carolina","NC","Robeson County","37","155","opioid_RxRate","2014","141.1"
"North Carolina","NC","Rockingham County","37","157","opioid_RxRate","2014","148.4"
"North Carolina","NC","Rowan County","37","159","opioid_RxRate","2014","96.4"
"North Carolina","NC","Rutherford County","37","161","opioid_RxRate","2014","106.4"
"North Carolina","NC","Sampson County","37","163","opioid_RxRate","2014","95.4"
"North Carolina","NC","Scotland County","37","165","opioid_RxRate","2014","225.1"
"North Carolina","NC","Stanly County","37","167","opioid_RxRate","2014","139.1"
"North Carolina","NC","Stokes County","37","169","opioid_RxRate","2014","91.2"
"North Carolina","NC","Surry County","37","171","opioid_RxRate","2014","191.5"
"North Carolina","NC","Swain County","37","173","opioid_RxRate","2014","104.8"
"North Carolina","NC","Transylvania County","37","175","opioid_RxRate","2014","115.8"
"North Carolina","NC","Tyrrell County","37","177","opioid_RxRate","2014","74.3"
"North Carolina","NC","Union County","37","179","opioid_RxRate","2014","76.6"
"North Carolina","NC","Vance County","37","181","opioid_RxRate","2014","146.4"
"North Carolina","NC","Wake County","37","183","opioid_RxRate","2014","61.3"
"North Carolina","NC","Warren County","37","185","opioid_RxRate","2014","31.6"
"North Carolina","NC","Washington County","37","187","opioid_RxRate","2014","103.2"
"North Carolina","NC","Watauga County","37","189","opioid_RxRate","2014","92.1"
"North Carolina","NC","Wayne County","37","191","opioid_RxRate","2014","88.8"
"North Carolina","NC","Wilkes County","37","193","opioid_RxRate","2014","100.2"
"North Carolina","NC","Wilson County","37","195","opioid_RxRate","2014","105.7"
"North Carolina","NC","Yadkin County","37","197","opioid_RxRate","2014","74.4"
"North Carolina","NC","Yancey County","37","199","opioid_RxRate","2014","111.6"
"North Dakota","ND","Adams County","38","001","opioid_RxRate","2014","148.5"
"North Dakota","ND","Barnes County","38","003","opioid_RxRate","2014","76.7"
"North Dakota","ND","Benson County","38","005","opioid_RxRate","2014","6.9"
"North Dakota","ND","Bottineau County","38","009","opioid_RxRate","2014","47.6"
"North Dakota","ND","Bowman County","38","011","opioid_RxRate","2014","41.7"
"North Dakota","ND","Burleigh County","38","015","opioid_RxRate","2014","79.7"
"North Dakota","ND","Cass County","38","017","opioid_RxRate","2014","42.7"
"North Dakota","ND","Cavalier County","38","019","opioid_RxRate","2014","22.9"
"North Dakota","ND","Dickey County","38","021","opioid_RxRate","2014","79.7"
"North Dakota","ND","Divide County","38","023","opioid_RxRate","2014","1.9"
"North Dakota","ND","Dunn County","38","025","opioid_RxRate","2014","26.7"
"North Dakota","ND","Eddy County","38","027","opioid_RxRate","2014","108.1"
"North Dakota","ND","Emmons County","38","029","opioid_RxRate","2014","69.1"
"North Dakota","ND","Foster County","38","031","opioid_RxRate","2014","107.2"
"North Dakota","ND","Grand Forks County","38","035","opioid_RxRate","2014","67.6"
"North Dakota","ND","Grant County","38","037","opioid_RxRate","2014","0.6"
"North Dakota","ND","Hettinger County","38","041","opioid_RxRate","2014","24.1"
"North Dakota","ND","Kidder County","38","043","opioid_RxRate","2014","44.7"
"North Dakota","ND","LaMoure County","38","045","opioid_RxRate","2014","39.7"
"North Dakota","ND","McHenry County","38","049","opioid_RxRate","2014","0.7"
"North Dakota","ND","McIntosh County","38","051","opioid_RxRate","2014","52.6"
"North Dakota","ND","McKenzie County","38","053","opioid_RxRate","2014","58.3"
"North Dakota","ND","McLean County","38","055","opioid_RxRate","2014","50.9"
"North Dakota","ND","Mercer County","38","057","opioid_RxRate","2014","73.6"
"North Dakota","ND","Morton County","38","059","opioid_RxRate","2014","50"
"North Dakota","ND","Mountrail County","38","061","opioid_RxRate","2014","14.8"
"North Dakota","ND","Nelson County","38","063","opioid_RxRate","2014","35.8"
"North Dakota","ND","Pembina County","38","067","opioid_RxRate","2014","69.5"
"North Dakota","ND","Pierce County","38","069","opioid_RxRate","2014","55.4"
"North Dakota","ND","Ramsey County","38","071","opioid_RxRate","2014","142.1"
"North Dakota","ND","Ransom County","38","073","opioid_RxRate","2014","83.9"
"North Dakota","ND","Renville County","38","075","opioid_RxRate","2014","20.7"
"North Dakota","ND","Richland County","38","077","opioid_RxRate","2014","43.2"
"North Dakota","ND","Rolette County","38","079","opioid_RxRate","2014","6.4"
"North Dakota","ND","Sargent County","38","081","opioid_RxRate","2014","1.6"
"North Dakota","ND","Stark County","38","089","opioid_RxRate","2014","81.2"
"North Dakota","ND","Stutsman County","38","093","opioid_RxRate","2014","89.7"
"North Dakota","ND","Traill County","38","097","opioid_RxRate","2014","18.3"
"North Dakota","ND","Walsh County","38","099","opioid_RxRate","2014","61"
"North Dakota","ND","Ward County","38","101","opioid_RxRate","2014","76.5"
"North Dakota","ND","Wells County","38","103","opioid_RxRate","2014","3.5"
"North Dakota","ND","Williams County","38","105","opioid_RxRate","2014","76.8"
"Nebraska","NE","Adams County","31","001","opioid_RxRate","2014","83.7"
"Nebraska","NE","Antelope County","31","003","opioid_RxRate","2014","59.5"
"Nebraska","NE","Boone County","31","011","opioid_RxRate","2014","4.9"
"Nebraska","NE","Box Butte County","31","013","opioid_RxRate","2014","83.6"
