"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2012","10.5"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2013","10.3"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2014","11"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2015","12.5"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2016","13.7"
"Texas","TX","Hamilton County","48","193","drugdeathrate_est","2017","14.8"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2003","9.1"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2004","9.7"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2005","10.4"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2006","11.8"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2007","12.3"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2008","12.8"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2009","13.6"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2010","13.5"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2011","14.1"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2012","14"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2013","14.9"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2014","15.6"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2015","16.9"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2016","19.4"
"Texas","TX","Hansford County","48","195","drugdeathrate_est","2017","20.9"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2003","9.6"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2004","10.5"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2005","10.9"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2006","12.3"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2007","12.9"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2008","13.2"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2009","13.8"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2010","13.9"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2011","14.8"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2012","14.7"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2013","15.3"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2014","16.5"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2015","17.7"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2016","20.3"
"Texas","TX","Hardeman County","48","197","drugdeathrate_est","2017","22.1"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2003","9.4"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2004","11.3"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2005","13.2"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2006","12.7"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2007","14.9"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2008","13.7"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2009","16.2"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2010","16.1"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2011","16.3"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2012","17.2"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2013","13"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2014","16.8"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2015","15.4"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2016","18"
"Texas","TX","Hardin County","48","199","drugdeathrate_est","2017","17.7"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2003","8.7"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2004","9.9"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2005","9"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2006","10.4"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2007","12.8"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2008","7.4"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2009","10.2"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2010","10.8"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2011","9.3"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2012","8.7"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2013","9.9"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2014","9.2"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2015","10.2"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2016","11.4"
"Texas","TX","Harris County","48","201","drugdeathrate_est","2017","11.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2003","7.1"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2004","7.2"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2005","6.6"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2006","7.8"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2007","8.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2008","8.3"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2009","9.2"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2010","7.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2011","8.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2012","9.6"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2013","10.6"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2014","10.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2015","11.4"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2016","12.7"
"Texas","TX","Harrison County","48","203","drugdeathrate_est","2017","12.9"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2003","10.2"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2004","10.8"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2005","11.6"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2006","13.1"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2007","13.9"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2008","14"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2009","14.3"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2010","14.8"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2011","15.8"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2012","15.6"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2013","16.3"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2014","17.2"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2015","18.8"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2016","21.7"
"Texas","TX","Hartley County","48","205","drugdeathrate_est","2017","23.5"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2003","8.2"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2004","8.8"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2005","9.4"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2006","10.6"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2007","11.1"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2008","12.1"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2009","11.5"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2010","12.2"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2011","13"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2012","12.6"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2013","13.2"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2014","13.9"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2015","15.2"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2016","17.5"
"Texas","TX","Haskell County","48","207","drugdeathrate_est","2017","18.9"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2003","6.3"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2004","6.5"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2005","5.8"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2006","8"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2007","7.4"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2008","8.3"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2009","7.8"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2010","8.9"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2011","8.2"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2012","7.4"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2013","7.9"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2014","7.8"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2015","9"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2016","10.6"
"Texas","TX","Hays County","48","209","drugdeathrate_est","2017","10.5"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2003","9"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2004","9.6"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2005","10.3"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2006","11.6"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2007","12.2"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2008","12.5"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2009","12.7"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2010","13.5"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2011","14.3"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2012","13.8"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2013","14.5"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2014","15.3"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2015","16.7"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2016","19.2"
"Texas","TX","Hemphill County","48","211","drugdeathrate_est","2017","20.6"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2003","8.2"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2004","8.6"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2005","8.5"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2006","8.7"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2007","9"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2008","11.1"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2009","10.6"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2010","11.9"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2011","11"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2012","12"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2013","12"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2014","14.8"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2015","15.3"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2016","14.5"
"Texas","TX","Henderson County","48","213","drugdeathrate_est","2017","16"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2003","2.2"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2004","2.6"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2005","2.4"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2006","2.7"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2007","3.3"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2008","3.9"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2009","3.3"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2010","3.1"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2011","3.4"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2012","3.2"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2013","4.4"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2014","3.4"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2015","4"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2016","4.2"
"Texas","TX","Hidalgo County","48","215","drugdeathrate_est","2017","4.4"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2003","6"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2004","6.6"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2005","7.1"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2006","8.3"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2007","7.9"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2008","8"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2009","9"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2010","8.4"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2011","8.6"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2012","9.9"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2013","9.5"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2014","10"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2015","11.6"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2016","14"
"Texas","TX","Hill County","48","217","drugdeathrate_est","2017","13.3"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2003","8.5"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2004","8.7"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2005","8.9"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2006","11.2"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2007","10.8"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2008","11.1"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2009","12.2"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2010","11.1"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2011","13.8"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2012","13.3"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2013","12.6"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2017","14.9"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2014","13.2"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2015","14.3"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2016","16.2"
"Texas","TX","Hockley County","48","219","drugdeathrate_est","2017","19.3"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2003","7.7"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2004","7.5"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2005","9.9"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2006","8.2"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2007","8.8"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2008","10.7"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2009","10.8"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2010","10.7"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2011","10.2"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2012","10.4"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2013","14.6"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2014","14.2"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2015","13.2"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2016","13.2"
"Texas","TX","Hood County","48","221","drugdeathrate_est","2017","17.7"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2003","7.3"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2004","8.1"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2005","7.7"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2006","8.3"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2007","8.6"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2008","9.8"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2009","10.7"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2010","12.7"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2011","10.8"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2012","10"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2013","10.4"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2014","10.8"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2015","11.7"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2016","13.6"
"Texas","TX","Hopkins County","48","223","drugdeathrate_est","2017","13.9"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2003","7.6"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2004","7.9"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2005","7.9"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2006","8.9"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2007","11.2"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2008","9.8"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2009","10.3"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2010","10.3"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2011","11.8"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2012","10.4"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2013","12.2"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2014","12.9"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2015","13.8"
"Texas","TX","Houston County","48","225","drugdeathrate_est","2016","14.5"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2003","7.1"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2004","7.7"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2005","8.3"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2006","9.6"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2007","10.3"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2008","10.5"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2009","11.4"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2010","10.9"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2011","11.6"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2012","11.4"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2013","14.2"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2014","11.5"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2015","12.8"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2016","14.9"
"Texas","TX","Howard County","48","227","drugdeathrate_est","2017","15.9"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2003","8.9"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2004","9.5"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2005","10.2"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2006","11.5"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2007","12"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2008","12.3"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2009","12.5"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2010","12.9"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2011","13.8"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2012","13.7"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2013","14.3"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2014","15.1"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2015","16.5"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2016","18.9"
"Texas","TX","Hudspeth County","48","229","drugdeathrate_est","2017","20.3"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2003","8.2"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2004","7"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2005","7.9"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2006","9.8"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2007","10.1"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2008","11.3"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2009","11.1"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2010","11"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2011","11.5"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2012","9.7"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2013","12.8"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2014","11.1"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2015","12.4"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2016","14.3"
"Texas","TX","Hunt County","48","231","drugdeathrate_est","2017","14.8"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2003","8.4"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2004","8.8"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2005","10.6"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2006","11.4"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2007","11.5"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2008","12.2"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2009","12.8"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2010","13.4"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2011","13"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2012","13.4"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2013","13.9"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2014","15.2"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2015","14.7"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2016","18.5"
"Texas","TX","Hutchinson County","48","233","drugdeathrate_est","2017","17.6"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2003","7.3"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2004","7.8"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2005","8.3"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2006","9.4"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2007","9.9"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2008","10.1"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2009","10.2"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2010","10.6"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2011","11.3"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2012","11.6"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2013","11.7"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2014","13.4"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2015","13.5"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2016","15.5"
"Texas","TX","Irion County","48","235","drugdeathrate_est","2017","16.7"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2003","8.9"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2004","9.4"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2005","10"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2006","11.2"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2007","11.8"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2008","12.1"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2009","12.2"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2010","13.2"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2011","13.6"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2012","13.4"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2013","14.5"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2014","14.7"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2015","16"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2016","19"
"Texas","TX","Jack County","48","237","drugdeathrate_est","2017","20.3"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2003","6.5"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2004","6.8"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2005","7.3"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2006","8.2"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2007","8.6"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2008","8.9"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2009","9"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2010","9.6"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2011","9.8"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2012","9.7"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2013","10.1"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2014","12"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2015","12"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2016","13.1"
"Texas","TX","Jackson County","48","239","drugdeathrate_est","2017","15.4"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2003","8.8"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2004","10.1"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2005","9.2"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2006","12.4"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2007","12.4"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2008","13.5"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2009","12.8"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2010","14.1"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2011","14.3"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2012","11.9"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2013","12.8"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2014","13.4"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2015","15.5"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2016","18.5"
"Texas","TX","Jasper County","48","241","drugdeathrate_est","2017","19.5"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2003","8.3"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2004","9.1"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2005","9.4"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2006","11.1"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2007","11.2"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2008","11.4"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2009","11.6"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2010","12"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2011","13.3"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2012","12.7"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2013","13.3"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2014","14"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2015","15.3"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2016","17.6"
"Texas","TX","Jeff Davis County","48","243","drugdeathrate_est","2017","18.9"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2003","9.1"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2004","9.1"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2005","10.9"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2006","18.6"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2007","12.1"
"Texas","TX","Jefferson County","48","245","drugdeathrate_est","2008","14.5"
