"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"Texas","TX","Val Verde County","48","465","drugdeathrate","2015",""
"Texas","TX","Ector County","48","135","drugdeathrate","2015",""
"Texas","TX","Milam County","48","331","drugdeathrate","2015",""
"Texas","TX","Edwards County","48","137","drugdeathrate","2015",""
"Texas","TX","Moore County","48","341","drugdeathrate","2015",""
"Texas","TX","Falls County","48","145","drugdeathrate","2015",""
"Texas","TX","Castro County","48","069","drugdeathrate","2015",""
"Texas","TX","Brewster County","48","043","drugdeathrate","2015",""
"Texas","TX","Panola County","48","365","drugdeathrate","2015",""
"Texas","TX","Floyd County","48","153","drugdeathrate","2016",""
"Texas","TX","Gonzales County","48","177","drugdeathrate","2016",""
"Texas","TX","Upshur County","48","459","drugdeathrate","2016",""
"Texas","TX","Carson County","48","065","drugdeathrate","2016",""
"Texas","TX","Liberty County","48","291","drugdeathrate","2016",""
"Texas","TX","Cameron County","48","061","drugdeathrate","2016",""
"Texas","TX","Houston County","48","225","drugdeathrate","2016",""
"Texas","TX","Jeff Davis County","48","243","drugdeathrate","2016",""
"Texas","TX","Tarrant County","48","439","drugdeathrate","2016","10.8"
"Texas","TX","Bell County","48","027","drugdeathrate","2016",""
"Texas","TX","Guadalupe County","48","187","drugdeathrate","2016",""
"Texas","TX","Wilson County","48","493","drugdeathrate","2016",""
"Texas","TX","Ward County","48","475","drugdeathrate","2016",""
"Texas","TX","La Salle County","48","283","drugdeathrate","2016",""
"Texas","TX","Culberson County","48","109","drugdeathrate","2016",""
"Texas","TX","Kleberg County","48","273","drugdeathrate","2016",""
"Texas","TX","Galveston County","48","167","drugdeathrate","2016","15.2"
"Texas","TX","Llano County","48","299","drugdeathrate","2016",""
"Texas","TX","Wood County","48","499","drugdeathrate","2016",""
"Texas","TX","Harris County","48","201","drugdeathrate","2016","11.4"
"Texas","TX","Bexar County","48","029","drugdeathrate","2016","11.6"
"Texas","TX","Schleicher County","48","413","drugdeathrate","2016",""
"Texas","TX","Limestone County","48","293","drugdeathrate","2016",""
"Texas","TX","Dallas County","48","113","drugdeathrate","2016","12.4"
"Texas","TX","Callahan County","48","059","drugdeathrate","2016",""
"Texas","TX","Hidalgo County","48","215","drugdeathrate","2016","3.2"
"Texas","TX","Nacogdoches County","48","347","drugdeathrate","2016",""
"Texas","TX","Washington County","48","477","drugdeathrate","2016",""
"Texas","TX","Gregg County","48","183","drugdeathrate","2016",""
"Texas","TX","Glasscock County","48","173","drugdeathrate","2016",""
"Texas","TX","Madison County","48","313","drugdeathrate","2016",""
"Texas","TX","Van Zandt County","48","467","drugdeathrate","2016",""
"Texas","TX","Smith County","48","423","drugdeathrate","2016",""
"Texas","TX","Parker County","48","367","drugdeathrate","2016",""
"Texas","TX","Erath County","48","143","drugdeathrate","2016",""
"Texas","TX","Hockley County","48","219","drugdeathrate","2016",""
"Texas","TX","Wichita County","48","485","drugdeathrate","2016",""
"Texas","TX","Red River County","48","387","drugdeathrate","2016",""
"Texas","TX","Lynn County","48","305","drugdeathrate","2016",""
"Texas","TX","Camp County","48","063","drugdeathrate","2016",""
"Texas","TX","Taylor County","48","441","drugdeathrate","2016","14.6"
"Texas","TX","Hood County","48","221","drugdeathrate","2016",""
"Texas","TX","Crockett County","48","105","drugdeathrate","2016",""
"Texas","TX","Webb County","48","479","drugdeathrate","2016","12.5"
"Texas","TX","Austin County","48","015","drugdeathrate","2016",""
"Texas","TX","Hays County","48","209","drugdeathrate","2016",""
"Texas","TX","Cass County","48","067","drugdeathrate","2016",""
"Texas","TX","Cochran County","48","079","drugdeathrate","2016",""
"Texas","TX","Ellis County","48","139","drugdeathrate","2016",""
"Texas","TX","Borden County","48","033","drugdeathrate","2016",""
"Texas","TX","Refugio County","48","391","drugdeathrate","2016",""
"Texas","TX","Coke County","48","081","drugdeathrate","2016",""
"Texas","TX","Lampasas County","48","281","drugdeathrate","2016",""
"Texas","TX","Childress County","48","075","drugdeathrate","2016",""
"Texas","TX","San Saba County","48","411","drugdeathrate","2016",""
"Texas","TX","Brazoria County","48","039","drugdeathrate","2016","9.6"
"Texas","TX","Menard County","48","327","drugdeathrate","2016",""
"Texas","TX","Reagan County","48","383","drugdeathrate","2016",""
"Texas","TX","Bee County","48","025","drugdeathrate","2016",""
"Texas","TX","Denton County","48","121","drugdeathrate","2016","8.6"
"Texas","TX","Dallam County","48","111","drugdeathrate","2016",""
"Texas","TX","Waller County","48","473","drugdeathrate","2016",""
"Texas","TX","Hartley County","48","205","drugdeathrate","2016",""
"Texas","TX","Bailey County","48","017","drugdeathrate","2016",""
"Texas","TX","Grayson County","48","181","drugdeathrate","2016",""
"Texas","TX","Navarro County","48","349","drugdeathrate","2016",""
"Texas","TX","Oldham County","48","359","drugdeathrate","2016",""
"Texas","TX","Jones County","48","253","drugdeathrate","2016",""
"Texas","TX","Castro County","48","069","drugdeathrate","2016",""
"Texas","TX","Mitchell County","48","335","drugdeathrate","2016",""
"Texas","TX","Hunt County","48","231","drugdeathrate","2016",""
"Texas","TX","Orange County","48","361","drugdeathrate","2016",""
"Texas","TX","Brooks County","48","047","drugdeathrate","2016",""
"Texas","TX","Coryell County","48","099","drugdeathrate","2016",""
"Texas","TX","Knox County","48","275","drugdeathrate","2016",""
"Texas","TX","Burleson County","48","051","drugdeathrate","2016",""
"Texas","TX","Irion County","48","235","drugdeathrate","2016",""
"Texas","TX","Scurry County","48","415","drugdeathrate","2016",""
"Texas","TX","Bandera County","48","019","drugdeathrate","2016",""
"Texas","TX","Dimmit County","48","127","drugdeathrate","2016",""
"Texas","TX","Bowie County","48","037","drugdeathrate","2016",""
"Texas","TX","Sterling County","48","431","drugdeathrate","2016",""
"Texas","TX","Hale County","48","189","drugdeathrate","2016",""
"Texas","TX","Gray County","48","179","drugdeathrate","2016",""
"Texas","TX","Duval County","48","131","drugdeathrate","2016",""
"Texas","TX","Midland County","48","329","drugdeathrate","2016",""
"Texas","TX","Lipscomb County","48","295","drugdeathrate","2016",""
"Texas","TX","Eastland County","48","133","drugdeathrate","2016",""
"Texas","TX","Cherokee County","48","073","drugdeathrate","2016",""
"Texas","TX","Hutchinson County","48","233","drugdeathrate","2016",""
"Texas","TX","Young County","48","503","drugdeathrate","2016",""
"Texas","TX","Morris County","48","343","drugdeathrate","2016",""
"Texas","TX","Collin County","48","085","drugdeathrate","2016","9"
"Texas","TX","Kaufman County","48","257","drugdeathrate","2016",""
"Texas","TX","Milam County","48","331","drugdeathrate","2016",""
"Texas","TX","Travis County","48","453","drugdeathrate","2016","12.3"
"Texas","TX","Foard County","48","155","drugdeathrate","2016",""
"Texas","TX","Winkler County","48","495","drugdeathrate","2016",""
"Texas","TX","Freestone County","48","161","drugdeathrate","2016",""
"Texas","TX","Hill County","48","217","drugdeathrate","2016",""
"Texas","TX","El Paso County","48","141","drugdeathrate","2016","9.9"
"Texas","TX","Robertson County","48","395","drugdeathrate","2016",""
"Texas","TX","Archer County","48","009","drugdeathrate","2016",""
"Texas","TX","Comal County","48","091","drugdeathrate","2016",""
"Texas","TX","Titus County","48","449","drugdeathrate","2016",""
"Texas","TX","Jasper County","48","241","drugdeathrate","2016",""
"Texas","TX","Deaf Smith County","48","117","drugdeathrate","2016",""
"Texas","TX","Chambers County","48","071","drugdeathrate","2016",""
"Texas","TX","Hamilton County","48","193","drugdeathrate","2016",""
"Texas","TX","Clay County","48","077","drugdeathrate","2016",""
"Texas","TX","Falls County","48","145","drugdeathrate","2016",""
"Texas","TX","Jefferson County","48","245","drugdeathrate","2016","11.8"
"Texas","TX","Baylor County","48","023","drugdeathrate","2016",""
"Texas","TX","Cottle County","48","101","drugdeathrate","2016",""
"Texas","TX","Atascosa County","48","013","drugdeathrate","2016",""
"Texas","TX","San Augustine County","48","405","drugdeathrate","2016",""
"Texas","TX","Lavaca County","48","285","drugdeathrate","2016",""
"Texas","TX","Hudspeth County","48","229","drugdeathrate","2016",""
"Texas","TX","Armstrong County","48","011","drugdeathrate","2016",""
"Texas","TX","Bastrop County","48","021","drugdeathrate","2016",""
"Texas","TX","Sutton County","48","435","drugdeathrate","2016",""
"Texas","TX","Live Oak County","48","297","drugdeathrate","2016",""
"Texas","TX","Hardeman County","48","197","drugdeathrate","2016",""
"Texas","TX","McLennan County","48","309","drugdeathrate","2016","8.1"
"Texas","TX","Wise County","48","497","drugdeathrate","2016",""
"Texas","TX","Caldwell County","48","055","drugdeathrate","2016",""
"Texas","TX","Concho County","48","095","drugdeathrate","2016",""
"Texas","TX","Tyler County","48","457","drugdeathrate","2016",""
"Texas","TX","Brazos County","48","041","drugdeathrate","2016",""
"Texas","TX","Hall County","48","191","drugdeathrate","2016",""
"Texas","TX","Fort Bend County","48","157","drugdeathrate","2016","6.7"
"Texas","TX","Crosby County","48","107","drugdeathrate","2016",""
"Texas","TX","Johnson County","48","251","drugdeathrate","2016",""
"Texas","TX","Yoakum County","48","501","drugdeathrate","2016",""
"Texas","TX","Howard County","48","227","drugdeathrate","2016",""
"Texas","TX","Grimes County","48","185","drugdeathrate","2016",""
"Texas","TX","Colorado County","48","089","drugdeathrate","2016",""
"Texas","TX","Karnes County","48","255","drugdeathrate","2016",""
"Texas","TX","Angelina County","48","005","drugdeathrate","2016",""
"Texas","TX","Hansford County","48","195","drugdeathrate","2016",""
"Texas","TX","Wilbarger County","48","487","drugdeathrate","2016",""
"Texas","TX","Trinity County","48","455","drugdeathrate","2016",""
"Texas","TX","Runnels County","48","399","drugdeathrate","2016",""
"Texas","TX","Maverick County","48","323","drugdeathrate","2016",""
"Texas","TX","Jackson County","48","239","drugdeathrate","2016",""
"Texas","TX","Fannin County","48","147","drugdeathrate","2016",""
"Texas","TX","Parmer County","48","369","drugdeathrate","2016",""
"Texas","TX","Dickens County","48","125","drugdeathrate","2016",""
"Texas","TX","Cooke County","48","097","drugdeathrate","2016",""
"Texas","TX","Rusk County","48","401","drugdeathrate","2016",""
"Texas","TX","Edwards County","48","137","drugdeathrate","2016",""
"Texas","TX","Wharton County","48","481","drugdeathrate","2016",""
"Texas","TX","Collingsworth County","48","087","drugdeathrate","2016",""
"Texas","TX","Hemphill County","48","211","drugdeathrate","2016",""
"Texas","TX","Palo Pinto County","48","363","drugdeathrate","2016",""
"Texas","TX","Nueces County","48","355","drugdeathrate","2016","17.4"
"Texas","TX","Somervell County","48","425","drugdeathrate","2016",""
"Texas","TX","Haskell County","48","207","drugdeathrate","2016",""
"Texas","TX","McCulloch County","48","307","drugdeathrate","2016",""
"Texas","TX","Terry County","48","445","drugdeathrate","2016",""
"Texas","TX","Stonewall County","48","433","drugdeathrate","2016",""
"Texas","TX","Leon County","48","289","drugdeathrate","2016",""
"Texas","TX","Motley County","48","345","drugdeathrate","2016",""
"Texas","TX","Nolan County","48","353","drugdeathrate","2016",""
"Texas","TX","Polk County","48","373","drugdeathrate","2016",""
"Texas","TX","Andrews County","48","003","drugdeathrate","2016",""
"Texas","TX","Delta County","48","119","drugdeathrate","2016",""
"Texas","TX","Randall County","48","381","drugdeathrate","2016",""
"Texas","TX","Aransas County","48","007","drugdeathrate","2016",""
"Texas","TX","Swisher County","48","437","drugdeathrate","2016",""
"Texas","TX","Shackelford County","48","417","drugdeathrate","2016",""
"Texas","TX","Williamson County","48","491","drugdeathrate","2016","6.2"
"Texas","TX","Gaines County","48","165","drugdeathrate","2016",""
"Texas","TX","Kendall County","48","259","drugdeathrate","2016",""
"Texas","TX","Blanco County","48","031","drugdeathrate","2016",""
"Texas","TX","San Jacinto County","48","407","drugdeathrate","2016",""
"Texas","TX","Kent County","48","263","drugdeathrate","2016",""
"Texas","TX","Panola County","48","365","drugdeathrate","2016",""
"Texas","TX","Zapata County","48","505","drugdeathrate","2016",""
"Texas","TX","Gillespie County","48","171","drugdeathrate","2016",""
"Texas","TX","San Patricio County","48","409","drugdeathrate","2016",""
"Texas","TX","Montgomery County","48","339","drugdeathrate","2016","12.2"
"Texas","TX","Zavala County","48","507","drugdeathrate","2016",""
"Texas","TX","Hardin County","48","199","drugdeathrate","2016",""
"Texas","TX","Anderson County","48","001","drugdeathrate","2016",""
"Texas","TX","Harrison County","48","203","drugdeathrate","2016",""
"Texas","TX","Jim Hogg County","48","247","drugdeathrate","2016",""
"Texas","TX","King County","48","269","drugdeathrate","2016",""
"Texas","TX","Stephens County","48","429","drugdeathrate","2016",""
"Texas","TX","Lee County","48","287","drugdeathrate","2016",""
"Texas","TX","Sherman County","48","421","drugdeathrate","2016",""
"Texas","TX","Ector County","48","135","drugdeathrate","2016",""
"Texas","TX","Loving County","48","301","drugdeathrate","2016",""
"Texas","TX","Real County","48","385","drugdeathrate","2016",""
"Texas","TX","Medina County","48","325","drugdeathrate","2016",""
"Texas","TX","Starr County","48","427","drugdeathrate","2016",""
"Texas","TX","Fisher County","48","151","drugdeathrate","2016",""
"Texas","TX","Comanche County","48","093","drugdeathrate","2016",""
"Texas","TX","DeWitt County","48","123","drugdeathrate","2016",""
"Texas","TX","Throckmorton County","48","447","drugdeathrate","2016",""
"Texas","TX","Marion County","48","315","drugdeathrate","2016",""
"Texas","TX","Mills County","48","333","drugdeathrate","2016",""
"Texas","TX","Kerr County","48","265","drugdeathrate","2016",""
"Texas","TX","Shelby County","48","419","drugdeathrate","2016",""
"Texas","TX","Donley County","48","129","drugdeathrate","2016",""
"Texas","TX","Moore County","48","341","drugdeathrate","2016",""
"Texas","TX","Briscoe County","48","045","drugdeathrate","2016",""
"Texas","TX","Brewster County","48","043","drugdeathrate","2016",""
"Texas","TX","Franklin County","48","159","drugdeathrate","2016",""
"Texas","TX","Coleman County","48","083","drugdeathrate","2016",""
"Texas","TX","Lamar County","48","277","drugdeathrate","2016",""
"Texas","TX","Jim Wells County","48","249","drugdeathrate","2016",""
"Texas","TX","Crane County","48","103","drugdeathrate","2016",""
"Texas","TX","Val Verde County","48","465","drugdeathrate","2016",""
"Texas","TX","Sabine County","48","403","drugdeathrate","2016",""
"Texas","TX","Terrell County","48","443","drugdeathrate","2016",""
"Texas","TX","McMullen County","48","311","drugdeathrate","2016",""
"Texas","TX","Brown County","48","049","drugdeathrate","2016",""
"Texas","TX","Victoria County","48","469","drugdeathrate","2016",""
"Texas","TX","Montague County","48","337","drugdeathrate","2016",""
"Texas","TX","Potter County","48","375","drugdeathrate","2016","16.6"
"Texas","TX","Burnet County","48","053","drugdeathrate","2016",""
"Texas","TX","Wheeler County","48","483","drugdeathrate","2016",""
"Texas","TX","Mason County","48","319","drugdeathrate","2016",""
"Texas","TX","Willacy County","48","489","drugdeathrate","2016",""
"Texas","TX","Goliad County","48","175","drugdeathrate","2016",""
"Texas","TX","Henderson County","48","213","drugdeathrate","2016",""
"Texas","TX","Tom Green County","48","451","drugdeathrate","2016",""
"Texas","TX","Uvalde County","48","463","drugdeathrate","2016",""
"Texas","TX","Roberts County","48","393","drugdeathrate","2016",""
"Texas","TX","Martin County","48","317","drugdeathrate","2016",""
"Texas","TX","Kenedy County","48","261","drugdeathrate","2016",""
"Texas","TX","Bosque County","48","035","drugdeathrate","2016",""
"Texas","TX","Rockwall County","48","397","drugdeathrate","2016",""
"Texas","TX","Upton County","48","461","drugdeathrate","2016",""
"Texas","TX","Fayette County","48","149","drugdeathrate","2016",""
"Texas","TX","Kimble County","48","267","drugdeathrate","2016",""
"Texas","TX","Matagorda County","48","321","drugdeathrate","2016",""
"Texas","TX","Garza County","48","169","drugdeathrate","2016",""
"Texas","TX","Pecos County","48","371","drugdeathrate","2016",""
"Texas","TX","Frio County","48","163","drugdeathrate","2016",""
"Texas","TX","Rains County","48","379","drugdeathrate","2016",""
"Texas","TX","Lubbock County","48","303","drugdeathrate","2016","12.2"
"Texas","TX","Hopkins County","48","223","drugdeathrate","2016",""
"Texas","TX","Ochiltree County","48","357","drugdeathrate","2016",""
"Texas","TX","Newton County","48","351","drugdeathrate","2016",""
"Texas","TX","Walker County","48","471","drugdeathrate","2016",""
"Texas","TX","Kinney County","48","271","drugdeathrate","2016",""
"Texas","TX","Jack County","48","237","drugdeathrate","2016",""
"Texas","TX","Reeves County","48","389","drugdeathrate","2016",""
"Texas","TX","Dawson County","48","115","drugdeathrate","2016",""
"Texas","TX","Lamb County","48","279","drugdeathrate","2016",""
"Texas","TX","Presidio County","48","377","drugdeathrate","2016",""
"Texas","TX","Calhoun County","48","057","drugdeathrate","2016",""
"Texas","TX","Lubbock County","48","303","drugdeathrate","2017","15.1"
"Texas","TX","Wichita County","48","485","drugdeathrate","2017",""
"Texas","TX","Travis County","48","453","drugdeathrate","2017","11.9"
"Texas","TX","Falls County","48","145","drugdeathrate","2017",""
"Texas","TX","Bell County","48","027","drugdeathrate","2017","11.8"
"Texas","TX","Bexar County","48","029","drugdeathrate","2017","10.7"
"Texas","TX","Tarrant County","48","439","drugdeathrate","2017","9.7"
"Texas","TX","Ward County","48","475","drugdeathrate","2017",""
"Texas","TX","Concho County","48","095","drugdeathrate","2017",""
"Texas","TX","Kimble County","48","267","drugdeathrate","2017",""
"Texas","TX","Freestone County","48","161","drugdeathrate","2017",""
"Texas","TX","San Patricio County","48","409","drugdeathrate","2017",""
"Texas","TX","Jack County","48","237","drugdeathrate","2017",""
"Texas","TX","San Saba County","48","411","drugdeathrate","2017",""
"Texas","TX","Grayson County","48","181","drugdeathrate","2017",""
"Texas","TX","Webb County","48","479","drugdeathrate","2017","14.6"
"Texas","TX","Brazoria County","48","039","drugdeathrate","2017","10.8"
"Texas","TX","Menard County","48","327","drugdeathrate","2017",""
"Texas","TX","Oldham County","48","359","drugdeathrate","2017",""
"Texas","TX","Childress County","48","075","drugdeathrate","2017",""
"Texas","TX","Jim Wells County","48","249","drugdeathrate","2017",""
"Texas","TX","Houston County","48","225","drugdeathrate","2017",""
"Texas","TX","Dawson County","48","115","drugdeathrate","2017",""
"Texas","TX","Hartley County","48","205","drugdeathrate","2017",""
"Texas","TX","Harris County","48","201","drugdeathrate","2017","11.5"
"Texas","TX","Randall County","48","381","drugdeathrate","2017","16.4"
"Texas","TX","Ector County","48","135","drugdeathrate","2017","13.4"
"Texas","TX","Milam County","48","331","drugdeathrate","2017",""
"Texas","TX","Aransas County","48","007","drugdeathrate","2017",""
"Texas","TX","Collin County","48","085","drugdeathrate","2017","7.2"
"Texas","TX","Stephens County","48","429","drugdeathrate","2017",""
"Texas","TX","Jackson County","48","239","drugdeathrate","2017",""
"Texas","TX","Hansford County","48","195","drugdeathrate","2017",""
"Texas","TX","Lavaca County","48","285","drugdeathrate","2017",""
"Texas","TX","Upshur County","48","459","drugdeathrate","2017",""
"Texas","TX","Wise County","48","497","drugdeathrate","2017",""
"Texas","TX","Karnes County","48","255","drugdeathrate","2017",""
"Texas","TX","Jefferson County","48","245","drugdeathrate","2017","12.9"
"Texas","TX","Austin County","48","015","drugdeathrate","2017",""
"Texas","TX","Delta County","48","119","drugdeathrate","2017",""
"Texas","TX","Brooks County","48","047","drugdeathrate","2017",""
"Texas","TX","Waller County","48","473","drugdeathrate","2017",""
"Texas","TX","Dallam County","48","111","drugdeathrate","2017",""
"Texas","TX","Archer County","48","009","drugdeathrate","2017",""
"Texas","TX","Burnet County","48","053","drugdeathrate","2017",""
"Texas","TX","Leon County","48","289","drugdeathrate","2017",""
"Texas","TX","Donley County","48","129","drugdeathrate","2017",""
"Texas","TX","Shackelford County","48","417","drugdeathrate","2017",""
"Texas","TX","Motley County","48","345","drugdeathrate","2017",""
"Texas","TX","Willacy County","48","489","drugdeathrate","2017",""
"Texas","TX","Swisher County","48","437","drugdeathrate","2017",""
"Texas","TX","Val Verde County","48","465","drugdeathrate","2017",""
"Texas","TX","Hudspeth County","48","229","drugdeathrate","2017",""
"Texas","TX","Fannin County","48","147","drugdeathrate","2017",""
"Texas","TX","Tyler County","48","457","drugdeathrate","2017",""
"Texas","TX","Wilson County","48","493","drugdeathrate","2017",""
"Texas","TX","Lynn County","48","305","drugdeathrate","2017",""
"Texas","TX","Van Zandt County","48","467","drugdeathrate","2017",""
"Texas","TX","Cass County","48","067","drugdeathrate","2017",""
"Texas","TX","Cameron County","48","061","drugdeathrate","2017",""
"Texas","TX","Jasper County","48","241","drugdeathrate","2017",""
"Texas","TX","Bailey County","48","017","drugdeathrate","2017",""
"Texas","TX","Hidalgo County","48","215","drugdeathrate","2017","3.3"
"Texas","TX","Ochiltree County","48","357","drugdeathrate","2017",""
"Texas","TX","Lamar County","48","277","drugdeathrate","2017",""
"Texas","TX","Victoria County","48","469","drugdeathrate","2017",""
"Texas","TX","DeWitt County","48","123","drugdeathrate","2017",""
"Texas","TX","Hays County","48","209","drugdeathrate","2017",""
"Texas","TX","Tom Green County","48","451","drugdeathrate","2017",""
"Texas","TX","Bee County","48","025","drugdeathrate","2017",""
"Texas","TX","Sherman County","48","421","drugdeathrate","2017",""
"Texas","TX","Dallas County","48","113","drugdeathrate","2017","12.9"
"Texas","TX","Yoakum County","48","501","drugdeathrate","2017",""
"Texas","TX","Llano County","48","299","drugdeathrate","2017",""
"Texas","TX","Hopkins County","48","223","drugdeathrate","2017",""
"Texas","TX","Terrell County","48","443","drugdeathrate","2017",""
"Texas","TX","La Salle County","48","283","drugdeathrate","2017",""
"Texas","TX","Denton County","48","121","drugdeathrate","2017","8.6"
"Texas","TX","Brown County","48","049","drugdeathrate","2017",""
"Texas","TX","Shelby County","48","419","drugdeathrate","2017",""
"Texas","TX","Uvalde County","48","463","drugdeathrate","2017",""
"Texas","TX","Palo Pinto County","48","363","drugdeathrate","2017",""
"Texas","TX","Kinney County","48","271","drugdeathrate","2017",""
"Texas","TX","Bosque County","48","035","drugdeathrate","2017",""
"Texas","TX","Blanco County","48","031","drugdeathrate","2017",""
"Texas","TX","Chambers County","48","071","drugdeathrate","2017",""
"Texas","TX","Erath County","48","143","drugdeathrate","2017",""
"Texas","TX","Presidio County","48","377","drugdeathrate","2017",""
"Texas","TX","Hale County","48","189","drugdeathrate","2017",""
"Texas","TX","Crockett County","48","105","drugdeathrate","2017",""
"Texas","TX","Hunt County","48","231","drugdeathrate","2017",""
"Texas","TX","Parker County","48","367","drugdeathrate","2017",""
"Texas","TX","McMullen County","48","311","drugdeathrate","2017",""
"Texas","TX","Martin County","48","317","drugdeathrate","2017",""
"Texas","TX","Coke County","48","081","drugdeathrate","2017",""
"Texas","TX","Atascosa County","48","013","drugdeathrate","2017",""
"Texas","TX","Guadalupe County","48","187","drugdeathrate","2017",""
"Texas","TX","Fort Bend County","48","157","drugdeathrate","2017","5.4"
"Texas","TX","Pecos County","48","371","drugdeathrate","2017",""
"Texas","TX","Mills County","48","333","drugdeathrate","2017",""
"Texas","TX","Zavala County","48","507","drugdeathrate","2017",""
"Texas","TX","Marion County","48","315","drugdeathrate","2017",""
"Texas","TX","Gray County","48","179","drugdeathrate","2017",""
"Texas","TX","Brazos County","48","041","drugdeathrate","2017",""
"Texas","TX","Hardeman County","48","197","drugdeathrate","2017",""
"Texas","TX","Potter County","48","375","drugdeathrate","2017",""
"Texas","TX","Comal County","48","091","drugdeathrate","2017",""
"Texas","TX","Gonzales County","48","177","drugdeathrate","2017",""
"Texas","TX","Baylor County","48","023","drugdeathrate","2017",""
"Texas","TX","Moore County","48","341","drugdeathrate","2017",""
"Texas","TX","Kerr County","48","265","drugdeathrate","2017",""
"Texas","TX","San Jacinto County","48","407","drugdeathrate","2017",""
"Texas","TX","Montague County","48","337","drugdeathrate","2017",""
"Texas","TX","Harrison County","48","203","drugdeathrate","2017",""
"Texas","TX","Kleberg County","48","273","drugdeathrate","2017",""
"Texas","TX","McLennan County","48","309","drugdeathrate","2017","8.8"
"Texas","TX","Throckmorton County","48","447","drugdeathrate","2017",""
"Texas","TX","Wharton County","48","481","drugdeathrate","2017",""
"Texas","TX","Culberson County","48","109","drugdeathrate","2017",""
"Texas","TX","Fayette County","48","149","drugdeathrate","2017",""
"Texas","TX","Rusk County","48","401","drugdeathrate","2017",""
"Texas","TX","Taylor County","48","441","drugdeathrate","2017",""
"Texas","TX","Hutchinson County","48","233","drugdeathrate","2017",""
"Texas","TX","Hemphill County","48","211","drugdeathrate","2017",""
"Texas","TX","Runnels County","48","399","drugdeathrate","2017",""
"Texas","TX","Smith County","48","423","drugdeathrate","2017",""
"Texas","TX","Goliad County","48","175","drugdeathrate","2017",""
"Texas","TX","Hockley County","48","219","drugdeathrate","2017",""
"Texas","TX","Callahan County","48","059","drugdeathrate","2017",""
"Texas","TX","Brewster County","48","043","drugdeathrate","2017",""
"Texas","TX","King County","48","269","drugdeathrate","2017",""
"Texas","TX","Jim Hogg County","48","247","drugdeathrate","2017",""
"Texas","TX","Sterling County","48","431","drugdeathrate","2017",""
"Texas","TX","Camp County","48","063","drugdeathrate","2017",""
"Texas","TX","Young County","48","503","drugdeathrate","2017",""
"Texas","TX","Caldwell County","48","055","drugdeathrate","2017",""
"Texas","TX","Angelina County","48","005","drugdeathrate","2017",""
"Texas","TX","Collingsworth County","48","087","drugdeathrate","2017",""
"Texas","TX","Anderson County","48","001","drugdeathrate","2017",""
"Texas","TX","Wood County","48","499","drugdeathrate","2017",""
"Texas","TX","Maverick County","48","323","drugdeathrate","2017",""
"Texas","TX","Hill County","48","217","drugdeathrate","2017",""
"Texas","TX","Crane County","48","103","drugdeathrate","2017",""
"Texas","TX","Scurry County","48","415","drugdeathrate","2017",""
"Texas","TX","Orange County","48","361","drugdeathrate","2017","27"
"Texas","TX","Nacogdoches County","48","347","drugdeathrate","2017",""
"Texas","TX","Williamson County","48","491","drugdeathrate","2017","4.2"
"Texas","TX","Henderson County","48","213","drugdeathrate","2017",""
"Texas","TX","Dickens County","48","125","drugdeathrate","2017",""
"Texas","TX","Kenedy County","48","261","drugdeathrate","2017",""
"Texas","TX","Coryell County","48","099","drugdeathrate","2017",""
"Texas","TX","Bowie County","48","037","drugdeathrate","2017",""
"Texas","TX","McCulloch County","48","307","drugdeathrate","2017",""
"Texas","TX","Gregg County","48","183","drugdeathrate","2017",""
"Texas","TX","Gaines County","48","165","drugdeathrate","2017",""
"Texas","TX","Calhoun County","48","057","drugdeathrate","2017",""
"Texas","TX","Cooke County","48","097","drugdeathrate","2017",""
"Texas","TX","Hall County","48","191","drugdeathrate","2017",""
"Texas","TX","Floyd County","48","153","drugdeathrate","2017",""
"Texas","TX","Wheeler County","48","483","drugdeathrate","2017",""
"Texas","TX","Walker County","48","471","drugdeathrate","2017",""
"Texas","TX","Upton County","48","461","drugdeathrate","2017",""
"Texas","TX","Irion County","48","235","drugdeathrate","2017",""
"Texas","TX","Borden County","48","033","drugdeathrate","2017",""
"Texas","TX","Kent County","48","263","drugdeathrate","2017",""
"Texas","TX","Edwards County","48","137","drugdeathrate","2017",""
"Texas","TX","Lee County","48","287","drugdeathrate","2017",""
"Texas","TX","Glasscock County","48","173","drugdeathrate","2017",""
"Texas","TX","Washington County","48","477","drugdeathrate","2017",""
"Texas","TX","Colorado County","48","089","drugdeathrate","2017",""
"Texas","TX","Parmer County","48","369","drugdeathrate","2017",""
"Texas","TX","Nolan County","48","353","drugdeathrate","2017",""
"Texas","TX","Sabine County","48","403","drugdeathrate","2017",""
"Texas","TX","Liberty County","48","291","drugdeathrate","2017",""
"Texas","TX","Loving County","48","301","drugdeathrate","2017",""
"Texas","TX","Nueces County","48","355","drugdeathrate","2017","21.3"
"Texas","TX","Trinity County","48","455","drugdeathrate","2017",""
"Texas","TX","Red River County","48","387","drugdeathrate","2017",""
"Texas","TX","Rains County","48","379","drugdeathrate","2017",""
"Texas","TX","Polk County","48","373","drugdeathrate","2017",""
"Texas","TX","Sutton County","48","435","drugdeathrate","2017",""
"Texas","TX","Knox County","48","275","drugdeathrate","2017",""
"Texas","TX","Matagorda County","48","321","drugdeathrate","2017",""
